,id_tfmk,nombre,url_tfmk,nombre_tfmk,bandera,fecha_nacimiento,edad,pais,altura,posicion,pie,fecha_fichaje,id_equipo
1079,263267,Riad Bajic,/riad-bajic/profil/spieler/263267,riad-bajic,https://tmssl.akamaized.net/images/flagge/verysmall/24.png?lm=1569523290,06/05/1994,29,Bosnia y Herzegovina,1.89,Delantero centro,izquierdo,01/07/2023,868
1080,61887,Federico Macheda,/federico-macheda/profil/spieler/61887,federico-macheda,https://tmssl.akamaized.net/images/flagge/verysmall/75.png?lm=1520611569,22/08/1991,32,Italia,1.85,Delantero centro,derecho,12/07/2022,868
1081,226802,Andreas Gianniotis,/andreas-gianniotis/profil/spieler/226802,andreas-gianniotis,https://tmssl.akamaized.net/images/flagge/verysmall/56.png?lm=1520611569,18/12/1992,31,Grecia,1.90,Portero,derecho,09/08/2023,10484
1082,435135,Ali Emre Yanar,/ali-emre-yanar/profil/spieler/435135,ali-emre-yanar,https://tmssl.akamaized.net/images/flagge/verysmall/174.png?lm=1520611569,15/05/1998,25,Turquía,1.90,Portero,derecho,31/07/2023,10484
1083,1181948,Erol Karaman,/erol-karaman/profil/spieler/1181948,erol-karaman,https://tmssl.akamaized.net/images/flagge/verysmall/174.png?lm=1520611569,23/10/2006,17,Turquía,1.92,Portero,derecho,24/01/2024,10484
1084,992485,Melih Akyüz,/melih-akyuz/profil/spieler/992485,melih-akyuz,https://tmssl.akamaized.net/images/flagge/verysmall/174.png?lm=1520611569,28/06/2006,17,Turquía,2.04,Portero,derecho,-,10484
1085,1043003,Yasin Özcan,/yasin-ozcan/profil/spieler/1043003,yasin-ozcan,https://tmssl.akamaized.net/images/flagge/verysmall/174.png?lm=1520611569,20/04/2006,17,Turquía,1.85,Defensa central,izquierdo,01/07/2022,10484
1086,491616,Jackson Porozo,/jackson-porozo/profil/spieler/491616,jackson-porozo,https://tmssl.akamaized.net/images/flagge/verysmall/44.png?lm=1520611569,04/08/2000,23,Ecuador,1.92,Defensa central,derecho,01/02/2024,10484
1087,131708,Kenneth Omeruo,/kenneth-omeruo/profil/spieler/131708,kenneth-omeruo,https://tmssl.akamaized.net/images/flagge/verysmall/124.png?lm=1520611569,17/10/1993,30,Nigeria,1.85,Defensa central,derecho,28/07/2023,10484
1088,176354,Sadık Çiftpınar,/sadik-ciftpinar/profil/spieler/176354,sadik-ciftpinar,https://tmssl.akamaized.net/images/flagge/verysmall/174.png?lm=1520611569,01/01/1993,31,Turquía,1.83,Defensa central,derecho,01/07/2022,10484
1089,1067930,Taylan Aydın,/taylan-aydin/profil/spieler/1067930,taylan-aydin,https://tmssl.akamaized.net/images/flagge/verysmall/174.png?lm=1520611569,10/02/2006,18,Turquía,1.80,Defensa central,derecho,01/07/2023,10484
1090,230921,Mortadha Ben Ouanes,/mortadha-ben-ouanes/profil/spieler/230921,mortadha-ben-ouanes,https://tmssl.akamaized.net/images/flagge/verysmall/173.png?lm=1520611569,02/07/1994,29,Túnez,1.82,Lateral izquierdo,izquierdo,05/07/2021,10484
1091,460688,Emre Gedik,/emre-gedik/profil/spieler/460688,emre-gedik,https://tmssl.akamaized.net/images/flagge/verysmall/174.png?lm=1520611569,29/06/1999,24,Turquía,-,Lateral izquierdo,izquierdo,08/02/2024,10484
1092,1070797,Adnan Aktaş,/adnan-aktas/profil/spieler/1070797,adnan-aktas,https://tmssl.akamaized.net/images/flagge/verysmall/174.png?lm=1520611569,10/11/2006,17,Turquía,-,Lateral izquierdo,izquierdo,01/07/2023,10484
1093,181783,Cláudio Winck,/claudio-winck/profil/spieler/181783,claudio-winck,https://tmssl.akamaized.net/images/flagge/verysmall/26.png?lm=1520611569,15/04/1994,29,Brasil,1.84,Lateral derecho,derecho,17/07/2023,10484
1094,269171,Gökhan Gül,/gokhan-gul/profil/spieler/269171,gokhan-gul,https://tmssl.akamaized.net/images/flagge/verysmall/174.png?lm=1520611569,17/07/1998,25,Turquía,1.83,Pivote,derecho,08/02/2023,10484
1095,370042,Driess Saddiki,/driess-saddiki/profil/spieler/370042,driess-saddiki,https://tmssl.akamaized.net/images/flagge/verysmall/107.png?lm=1520611569,09/08/1996,27,Marruecos,1.79,Pivote,derecho,21/08/2023,10484
1096,116611,Loret Sadiku,/loret-sadiku/profil/spieler/116611,loret-sadiku,https://tmssl.akamaized.net/images/flagge/verysmall/244.png?lm=1520611569,28/07/1991,32,Kosovo,1.81,Pivote,derecho,27/01/2024,10484
1097,289510,Samuel Bastien,/samuel-bastien/profil/spieler/289510,samuel-bastien,https://tmssl.akamaized.net/images/flagge/verysmall/193.png?lm=1520611569,26/09/1996,27,RD del Congo,1.75,Mediocentro,derecho,15/09/2023,10484
1098,159908,Aytaç Kara,/aytac-kara/profil/spieler/159908,aytac-kara,https://tmssl.akamaized.net/images/flagge/verysmall/174.png?lm=1520611569,23/03/1993,30,Turquía,1.88,Mediocentro,derecho,03/08/2022,10484
1099,819420,Trazié Thomas,/trazie-thomas/profil/spieler/819420,trazie-thomas,https://tmssl.akamaized.net/images/flagge/verysmall/38.png?lm=1520611569,01/07/1999,24,Costa de Marfil,1.72,Mediocentro, ,02/02/2024,10484
1100,395849,Selim Dilli,/selim-dilli/profil/spieler/395849,selim-dilli,https://tmssl.akamaized.net/images/flagge/verysmall/174.png?lm=1520611569,26/05/1998,25,Turquía,1.77,Mediocentro,izquierdo,01/07/2022,10484
1101,215592,Haris Hajradinovic,/haris-hajradinovic/profil/spieler/215592,haris-hajradinovic,https://tmssl.akamaized.net/images/flagge/verysmall/24.png?lm=1569523290,18/02/1994,29,Bosnia y Herzegovina,1.78,Mediocentro ofensivo,izquierdo,14/01/2019,10484
1102,290336,Rochinha,/rochinha/profil/spieler/290336,rochinha,https://tmssl.akamaized.net/images/flagge/verysmall/136.png?lm=1520611569,03/05/1995,28,Portugal,1.69,Extremo izquierdo,derecho,09/02/2024,10484
1103,701834,Erdem Çetinkaya,/erdem-cetinkaya/profil/spieler/701834,erdem-cetinkaya,https://tmssl.akamaized.net/images/flagge/verysmall/174.png?lm=1520611569,29/03/2001,22,Turquía,1.77,Extremo izquierdo,izquierdo,20/07/2022,10484
1104,248219,Oğulcan Çağlayan,/ogulcan-caglayan/profil/spieler/248219,ogulcan-caglayan,https://tmssl.akamaized.net/images/flagge/verysmall/174.png?lm=1520611569,22/03/1996,27,Turquía,1.88,Extremo izquierdo,derecho,19/01/2024,10484
1105,289713,Mamadou Fall,/mamadou-fall/profil/spieler/289713,mamadou-fall,https://tmssl.akamaized.net/images/flagge/verysmall/149.png?lm=1520611569,31/12/1991,32,Senegal,1.84,Extremo derecho,derecho,12/01/2022,10484
1106,1020670,Emirhan Yiğit,/emirhan-yigit/profil/spieler/1020670,emirhan-yigit,https://tmssl.akamaized.net/images/flagge/verysmall/174.png?lm=1520611569,30/04/2006,17,Turquía,-,Extremo derecho, ,01/07/2023,10484
1107,286005,Julien Ngoy,/julien-ngoy/profil/spieler/286005,julien-ngoy,https://tmssl.akamaized.net/images/flagge/verysmall/19.png?lm=1520611569,02/11/1997,26,Bélgica,1.85,Delantero centro,derecho,11/09/2023,10484
1108,306166,Nuno Da Costa,/nuno-da-costa/profil/spieler/306166,nuno-da-costa,https://tmssl.akamaized.net/images/flagge/verysmall/32.png?lm=1520611569,10/02/1991,33,Cabo Verde,1.82,Delantero centro,derecho,12/09/2023,10484
1109,954167,Sarp Yavrucu,/sarp-yavrucu/profil/spieler/954167,sarp-yavrucu,https://tmssl.akamaized.net/images/flagge/verysmall/174.png?lm=1520611569,17/03/2005,18,Turquía,-,Delantero centro, ,02/10/2023,10484
1110,616467,Yusuf Karagöz,/yusuf-karagoz/profil/spieler/616467,yusuf-karagoz,https://tmssl.akamaized.net/images/flagge/verysmall/174.png?lm=1520611569,05/10/1999,24,Turquía,1.95,Portero,derecho,01/07/2019,11282
1111,91945,Ertuğrul Taşkıran,/ertugrul-taskiran/profil/spieler/91945,ertugrul-taskiran,https://tmssl.akamaized.net/images/flagge/verysmall/174.png?lm=1520611569,05/11/1989,34,Turquía,1.91,Portero,derecho,04/07/2023,11282
1112,299839,Yavuz Aygün,/yavuz-aygun/profil/spieler/299839,yavuz-aygun,https://tmssl.akamaized.net/images/flagge/verysmall/174.png?lm=1520611569,27/06/1996,27,Turquía,1.93,Portero,ambidiestro,03/02/2023,11282
1113,548270,Furkan Bayır,/furkan-bayir/profil/spieler/548270,furkan-bayir,https://tmssl.akamaized.net/images/flagge/verysmall/174.png?lm=1520611569,09/02/2000,24,Turquía,1.89,Defensa central,derecho,31/01/2021,11282
1114,338794,Fatih Aksoy,/fatih-aksoy/profil/spieler/338794,fatih-aksoy,https://tmssl.akamaized.net/images/flagge/verysmall/174.png?lm=1520611569,06/11/1997,26,Turquía,1.89,Defensa central,derecho,13/08/2020,11282
1115,182870,Fidan Aliti,/fidan-aliti/profil/spieler/182870,fidan-aliti,https://tmssl.akamaized.net/images/flagge/verysmall/244.png?lm=1520611569,03/10/1993,30,Kosovo,1.86,Defensa central,izquierdo,25/07/2023,11282
1116,836336,Nuno Lima,/nuno-lima/profil/spieler/836336,nuno-lima,https://tmssl.akamaized.net/images/flagge/verysmall/136.png?lm=1520611569,16/03/2001,22,Portugal,1.85,Defensa central,derecho,14/09/2023,11282
1117,652426,Yusuf Özdemir,/yusuf-ozdemir/profil/spieler/652426,yusuf-ozdemir,https://tmssl.akamaized.net/images/flagge/verysmall/174.png?lm=1520611569,10/01/2001,23,Turquía,1.81,Lateral izquierdo,izquierdo,05/07/2021,11282
1118,181410,Jure Balkovec,/jure-balkovec/profil/spieler/181410,jure-balkovec,https://tmssl.akamaized.net/images/flagge/verysmall/155.png?lm=1520611569,09/09/1994,29,Eslovenia,1.85,Lateral izquierdo,izquierdo,05/07/2022,11282
1119,616460,Emre Bekir,/emre-bekir/profil/spieler/616460,emre-bekir,https://tmssl.akamaized.net/images/flagge/verysmall/174.png?lm=1520611569,17/08/1998,25,Turquía,1.82,Lateral izquierdo,izquierdo,08/04/2019,11282
1120,238809,Florent Hadergjonaj,/florent-hadergjonaj/profil/spieler/238809,florent-hadergjonaj,https://tmssl.akamaized.net/images/flagge/verysmall/244.png?lm=1520611569,31/07/1994,29,Kosovo,1.82,Lateral derecho,derecho,07/08/2023,11282
1121,696693,Loide Augusto,/loide-augusto/profil/spieler/696693,loide-augusto,https://tmssl.akamaized.net/images/flagge/verysmall/6.png?lm=1520611569,26/02/2000,23,Angola,1.85,Lateral derecho,derecho,04/07/2023,11282
1122,505969,Yunus Bahadır,/yunus-bahadir/profil/spieler/505969,yunus-bahadir,https://tmssl.akamaized.net/images/flagge/verysmall/174.png?lm=1520611569,07/08/2002,21,Turquía,1.80,Lateral derecho,derecho,01/08/2022,11282
1123,530737,Richard,/richard/profil/spieler/530737,richard,https://tmssl.akamaized.net/images/flagge/verysmall/26.png?lm=1520611569,18/02/1994,29,Brasil,1.91,Pivote,derecho,03/07/2023,11282
1124,63342,Leroy Fer,/leroy-fer/profil/spieler/63342,leroy-fer,https://tmssl.akamaized.net/images/flagge/verysmall/122.png?lm=1520611569,05/01/1990,34,Países Bajos,1.88,Pivote,derecho,24/08/2021,11282
1125,228940,João Novais,/joao-novais/profil/spieler/228940,joao-novais,https://tmssl.akamaized.net/images/flagge/verysmall/136.png?lm=1520611569,10/07/1993,30,Portugal,1.80,Mediocentro,derecho,11/07/2023,11282
1126,324803,Nicolas Janvier,/nicolas-janvier/profil/spieler/324803,nicolas-janvier,https://tmssl.akamaized.net/images/flagge/verysmall/50.png?lm=1520611569,11/08/1998,25,Francia,1.72,Mediocentro,derecho,04/07/2023,11282
1127,658293,Mert Yusuf Torlak,/mert-yusuf-torlak/profil/spieler/658293,mert-yusuf-torlak,https://tmssl.akamaized.net/images/flagge/verysmall/174.png?lm=1520611569,18/07/2002,21,Turquía,1.73,Mediocentro ofensivo,derecho,01/07/2022,11282
1128,924399,Eren Altıntaş,/eren-altintas/profil/spieler/924399,eren-altintas,https://tmssl.akamaized.net/images/flagge/verysmall/174.png?lm=1520611569,30/03/2004,19,Turquía,-,Mediocentro ofensivo,derecho,05/08/2023,11282
1129,563749,Oğuz Aydın,/oguz-aydin/profil/spieler/563749,oguz-aydin,https://tmssl.akamaized.net/images/flagge/verysmall/174.png?lm=1520611569,27/10/2000,23,Turquía,1.83,Extremo izquierdo,derecho,01/07/2021,11282
1130,252641,Pione Sisto,/pione-sisto/profil/spieler/252641,pione-sisto,https://tmssl.akamaized.net/images/flagge/verysmall/39.png?lm=1520611569,04/02/1995,29,Dinamarca,1.72,Extremo izquierdo,derecho,14/09/2023,11282
1131,363794,Carlos Eduardo,/carlos-eduardo/profil/spieler/363794,carlos-eduardo,https://tmssl.akamaized.net/images/flagge/verysmall/26.png?lm=1520611569,10/10/1996,27,Brasil,1.73,Extremo derecho,derecho,03/07/2023,11282
1132,50655,Efecan Karaca,/efecan-karaca/profil/spieler/50655,efecan-karaca,https://tmssl.akamaized.net/images/flagge/verysmall/174.png?lm=1520611569,16/11/1989,34,Turquía,1.69,Extremo derecho,derecho,17/07/2013,11282
1133,260166,Ui-jo Hwang,/ui-jo-hwang/profil/spieler/260166,ui-jo-hwang,https://tmssl.akamaized.net/images/flagge/verysmall/87.png?lm=1520611569,28/08/1992,31,Corea del Sur,1.85,Delantero centro,ambidiestro,06/02/2024,11282
1134,184816,Ahmed Hassan,/ahmed-hassan/profil/spieler/184816,ahmed-hassan,https://tmssl.akamaized.net/images/flagge/verysmall/2.png?lm=1520611569,05/03/1993,30,Egipto,1.91,Delantero centro,derecho,09/02/2024,11282
1135,522714,Anderson Silva,/anderson-silva/profil/spieler/522714,anderson-silva,https://tmssl.akamaized.net/images/flagge/verysmall/26.png?lm=1520611569,21/11/1997,26,Brasil,1.86,Delantero centro,derecho,04/07/2023,11282
1136,614630,Onur Demir,/onur-demir/profil/spieler/614630,onur-demir,https://tmssl.akamaized.net/images/flagge/verysmall/174.png?lm=1520611569,23/08/2002,21,Turquía,1.80,Delantero centro,ambidiestro,03/07/2023,11282
1137,292199,Uğurcan Çakır,/ugurcan-cakir/profil/spieler/292199,ugurcan-cakir,https://tmssl.akamaized.net/images/flagge/verysmall/174.png?lm=1520611569,05/04/1996,27,Turquía,1.91,Portero,derecho,03/10/2014,449
1138,1054214,Onuralp Çevikkan,/onuralp-cevikkan/profil/spieler/1054214,onuralp-cevikkan,https://tmssl.akamaized.net/images/flagge/verysmall/174.png?lm=1520611569,02/01/2006,18,Turquía,1.90,Portero,derecho,01/07/2023,449
1139,477924,Taha Tepe,/taha-tepe/profil/spieler/477924,taha-tepe,https://tmssl.akamaized.net/images/flagge/verysmall/174.png?lm=1520611569,01/01/2001,23,Turquía,1.86,Portero,derecho,04/08/2020,449
1140,649996,Kağan Moradaoğlu,/kagan-moradaoglu/profil/spieler/649996,kagan-moradaoglu,https://tmssl.akamaized.net/images/flagge/verysmall/174.png?lm=1520611569,10/01/2003,21,Turquía,1.93,Portero,derecho,01/07/2022,449
1141,394872,Rayyan Baniya,/rayyan-baniya/profil/spieler/394872,rayyan-baniya,https://tmssl.akamaized.net/images/flagge/verysmall/174.png?lm=1520611569,18/02/1999,24,Turquía,1.94,Defensa central,derecho,18/08/2023,449
1142,182923,Stefano Denswil,/stefano-denswil/profil/spieler/182923,stefano-denswil,https://tmssl.akamaized.net/images/flagge/verysmall/161.png?lm=1520611569,07/05/1993,30,Surinam,1.88,Defensa central,izquierdo,01/07/2022,449
1143,293168,Filip Benkovic,/filip-benkovic/profil/spieler/293168,filip-benkovic,https://tmssl.akamaized.net/images/flagge/verysmall/37.png?lm=1520611569,13/07/1997,26,Croacia,1.94,Defensa central,derecho,10/07/2023,449
1144,221321,Joaquín Fernández,/joaquin-fernandez/profil/spieler/221321,joaquin-fernandez,https://tmssl.akamaized.net/images/flagge/verysmall/157.png?lm=1520611569,31/05/1996,27,España,1.90,Defensa central,izquierdo,01/07/2023,449
1145,395862,Hüseyin Türkmen,/huseyin-turkmen/profil/spieler/395862,huseyin-turkmen,https://tmssl.akamaized.net/images/flagge/verysmall/174.png?lm=1520611569,01/01/1998,26,Turquía,1.83,Defensa central,derecho,22/11/2017,449
1146,616894,Eren Elmalı,/eren-elmali/profil/spieler/616894,eren-elmali,https://tmssl.akamaized.net/images/flagge/verysmall/174.png?lm=1520611569,07/07/2000,23,Turquía,1.80,Lateral izquierdo,izquierdo,01/07/2022,449
1147,801693,Arif Boşluk,/arif-bosluk/profil/spieler/801693,arif-bosluk,https://tmssl.akamaized.net/images/flagge/verysmall/174.png?lm=1520611569,06/06/2003,20,Turquía,1.84,Lateral izquierdo,izquierdo,12/12/2022,449
1148,100986,Thomas Meunier,/thomas-meunier/profil/spieler/100986,thomas-meunier,https://tmssl.akamaized.net/images/flagge/verysmall/19.png?lm=1520611569,12/09/1991,32,Bélgica,1.91,Lateral derecho,derecho,07/02/2024,449
1149,472242,Mehmet Aydın,/mehmet-aydin/profil/spieler/472242,mehmet-aydin,https://tmssl.akamaized.net/images/flagge/verysmall/174.png?lm=1520611569,09/02/2002,22,Turquía,1.80,Lateral derecho,derecho,01/08/2023,449
1150,395234,Batista Mendy,/batista-mendy/profil/spieler/395234,batista-mendy,https://tmssl.akamaized.net/images/flagge/verysmall/50.png?lm=1520611569,12/01/2000,24,Francia,1.91,Pivote,derecho,07/09/2023,449
1151,483063,Berat Özdemir,/berat-ozdemir/profil/spieler/483063,berat-ozdemir,https://tmssl.akamaized.net/images/flagge/verysmall/174.png?lm=1520611569,23/05/1998,25,Turquía,1.87,Pivote,derecho,04/09/2023,449
1152,422203,Umut Güneş,/umut-gunes/profil/spieler/422203,umut-gunes,https://tmssl.akamaized.net/images/flagge/verysmall/174.png?lm=1520611569,16/03/2000,23,Turquía,1.77,Mediocentro,izquierdo,15/09/2023,449
1153,700010,Kerem Şen,/kerem-sen/profil/spieler/700010,kerem-sen,https://tmssl.akamaized.net/images/flagge/verysmall/174.png?lm=1520611569,14/06/2002,21,Turquía,1.77,Mediocentro,derecho,26/01/2022,449
1154,724666,Ognjen Bakic,/ognjen-bakic/profil/spieler/724666,ognjen-bakic,https://tmssl.akamaized.net/images/flagge/verysmall/216.png?lm=1520611569,06/01/2003,21,Montenegro,1.78,Mediocentro,derecho,09/09/2023,449
1155,245014,Enis Bardhi,/enis-bardhi/profil/spieler/245014,enis-bardhi,https://tmssl.akamaized.net/images/flagge/verysmall/100.png?lm=1520611569,02/07/1995,28,Macedonia del Norte,1.72,Mediocentro ofensivo,derecho,11/08/2022,449
1156,655912,Göktan Gürpüz,/goktan-gurpuz/profil/spieler/655912,goktan-gurpuz,https://tmssl.akamaized.net/images/flagge/verysmall/174.png?lm=1520611569,22/01/2003,21,Turquía,1.76,Mediocentro ofensivo,derecho,19/07/2023,449
1157,234189,Mahmoud Trezeguet,/mahmoud-trezeguet/profil/spieler/234189,mahmoud-trezeguet,https://tmssl.akamaized.net/images/flagge/verysmall/2.png?lm=1520611569,01/10/1994,29,Egipto,1.79,Extremo izquierdo,derecho,04/07/2022,449
1158,192409,Taxiarchis Fountas,/taxiarchis-fountas/profil/spieler/192409,taxiarchis-fountas,https://tmssl.akamaized.net/images/flagge/verysmall/56.png?lm=1520611569,04/09/1995,28,Grecia,1.70,Extremo izquierdo,derecho,17/08/2023,449
1159,119150,Mislav Orsic,/mislav-orsic/profil/spieler/119150,mislav-orsic,https://tmssl.akamaized.net/images/flagge/verysmall/37.png?lm=1520611569,29/12/1992,31,Croacia,1.79,Extremo izquierdo,derecho,01/07/2023,449
1160,343052,Nicolas Pépé,/nicolas-pepe/profil/spieler/343052,nicolas-pepe,https://tmssl.akamaized.net/images/flagge/verysmall/38.png?lm=1520611569,29/05/1995,28,Costa de Marfil,1.83,Extremo derecho,izquierdo,08/09/2023,449
1161,109217,Edin Visca,/edin-visca/profil/spieler/109217,edin-visca,https://tmssl.akamaized.net/images/flagge/verysmall/24.png?lm=1569523290,17/02/1990,33,Bosnia y Herzegovina,1.72,Extremo derecho,derecho,12/01/2022,449
1162,272855,Paul Onuachu,/paul-onuachu/profil/spieler/272855,paul-onuachu,https://tmssl.akamaized.net/images/flagge/verysmall/124.png?lm=1520611569,28/05/1994,29,Nigeria,2.01,Delantero centro,derecho,11/09/2023,449
1163,699980,Enis Destan,/enis-destan/profil/spieler/699980,enis-destan,https://tmssl.akamaized.net/images/flagge/verysmall/174.png?lm=1520611569,15/06/2002,21,Turquía,1.86,Delantero centro,derecho,24/01/2022,449
1164,259025,Umut Bozok,/umut-bozok/profil/spieler/259025,umut-bozok,https://tmssl.akamaized.net/images/flagge/verysmall/174.png?lm=1520611569,19/09/1996,27,Turquía,1.78,Delantero centro,derecho,31/08/2022,449
1165,993407,Poyraz Yıldırım,/poyraz-yildirim/profil/spieler/993407,poyraz-yildirim,https://tmssl.akamaized.net/images/flagge/verysmall/174.png?lm=1520611569,15/01/2005,19,Turquía,1.88,Delantero centro,izquierdo,-,449
1166,175383,Helton Leite,/helton-leite/profil/spieler/175383,helton-leite,https://tmssl.akamaized.net/images/flagge/verysmall/26.png?lm=1520611569,02/11/1990,33,Brasil,1.96,Portero,derecho,20/01/2023,589
1167,330824,Ataberk Dadakdeniz,/ataberk-dadakdeniz/profil/spieler/330824,ataberk-dadakdeniz,https://tmssl.akamaized.net/images/flagge/verysmall/174.png?lm=1520611569,05/08/1999,24,Turquía,1.86,Portero,derecho,15/09/2021,589
1168,1047622,Kağan Arıcan,/kagan-arican/profil/spieler/1047622,kagan-arican,https://tmssl.akamaized.net/images/flagge/verysmall/174.png?lm=1520611569,10/03/2006,17,Turquía,1.87,Portero,derecho,01/07/2023,589
1169,537611,Doğukan Özkan,/dogukan-ozkan/profil/spieler/537611,dogukan-ozkan,https://tmssl.akamaized.net/images/flagge/verysmall/174.png?lm=1520611569,04/02/2000,24,Turquía,-,Portero, ,16/09/2020,589
1170,43512,Ömer Toprak,/omer-toprak/profil/spieler/43512,omer-toprak,https://tmssl.akamaized.net/images/flagge/verysmall/174.png?lm=1520611569,21/07/1989,34,Turquía,1.87,Defensa central,derecho,01/07/2022,589
